Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
5553,12,302,359,A, 
5554,13,302,359,A, 
5555,2,302,359,B, 
5556,8,302,359,B, 
5557,14,302,359,B, 
5558,5,302,360,B, 
5559,22,302,360,B, 
5560,9,302,360,B, 
5561,3,302,360,A, 
5562,12,302,360,A, 
5563,3,303,360,A, 
5564,2,303,360,B, 
5565,11,303,360,B, 
5566,5,303,360,B, 
5567,14,303,360,B, 
5568,14,303,360,B, 
5569,3,303,360,A, 
5570,12,303,360,A, 
5571,13,303,360,A, 
5572,19,303,360,B, 
5573,1,303,360,B, 
5574,3,303,360,A, 
5575,3,303,360,A, 
5576,12,303,360,A, 
5577,13,303,360,A, 
5578,2,303,360,B, 
5579,16,303,360,B, 
5580,14,303,360,B, 
5581,14,303,360,B, 
5582,5,303,360,B, 
5583,6,303,360,B, 
5584,17,303,360,B, 
5585,18,303,360,B, 
5586,3,303,360,A, 
5587,12,303,360,A, 
5588,13,303,360,A, 
5589,20,303,360,B, 
5590,16,303,360,B, 
5591,14,303,360,B, 
5592,14,303,360,B, 
5593,6,303,360,B, 
5594,4,303,360,B, 
5595,15,303,360,B, 
5596,12,303,360,A, 
5597,5,303,360,B, 
5598,5,303,361,B, 
5599,18,303,361,B, 
5600,14,303,361,B, 
5601,6,303,361,B, 
5602,21,303,361,B, 
5603,18,303,361,B, 
5604,14,303,361,B, 
5605,6,303,361,B, 
5606,20,303,361,B, 
5607,11,303,361,B, 
5608,14,303,362,B, 
5609,21,303,362,B, 
5610,9,303,362,B, 
5611,3,303,362,A, 
5612,3,303,362,A, 
5613,3,303,362,A, 
5614,12,303,362,A, 
5615,13,303,362,A, 
5616,2,303,362,B, 
5617,11,303,362,B, 
5618,14,303,362,B, 
5619,6,303,362,B, 
5620,17,303,362,B, 
5621,15,303,362,B, 
5622,12,303,362,A, 
5623,13,303,362,A, 
5624,19,303,362,B, 
5625,11,303,362,B, 
5626,5,303,362,B, 
5627,14,303,362,B, 
5628,6,303,362,B, 
5629,17,303,362,B, 
5630,9,303,362,B, 
5631,12,303,362,A, 
5632,12,303,362,A, 
5633,12,303,362,A, 
5634,3,303,362,A, 
5635,12,303,362,A, 
5636,12,303,362,A, 
5637,12,303,362,A, 
5638,13,303,362,A, 
5639,2,303,362,B, 
5640,8,303,362,B, 
5641,14,303,362,B, 
5642,6,303,362,B, 
5643,22,303,362,B, 
5644,10,303,362,B, 
5645,12,303,362,A, 
5646,12,303,362,A, 
5647,14,303,362,B, 
5648,14,303,362,B, 
5649,6,303,362,B, 
5650,17,303,362,B, 
5651,15,303,362,B, 
5652,12,303,362,A, 
5653,13,303,362,A, 
5654,2,303,362,B, 
5655,11,303,362,B, 
5656,5,303,363,B, 
5657,15,303,363,B, 
5658,12,303,363,A, 
5659,13,303,363,A, 
5660,7,303,363,B, 
5661,16,303,363,B, 
5662,5,303,364,B, 
5663,17,303,364,B, 
5664,9,303,364,B, 
5665,3,303,364,A, 
5666,13,303,364,A, 
5667,19,303,364,B, 
5668,8,303,364,B, 
5669,3,304,364,A, 
5670,11,304,364,B, 
5671,5,304,364,B, 
5672,14,304,364,B, 
5673,5,304,364,B, 
5674,5,304,365,B, 
5675,17,304,365,B, 
5676,15,304,365,B, 
5677,5,304,366,B, 
5678,22,304,366,B, 
5679,10,304,366,B, 
5680,12,304,366,A, 
5681,13,304,366,A, 
5682,19,304,366,B, 
5683,1,304,366,B, 
5684,14,304,367,B, 
5685,10,304,367,B, 
5686,3,304,367,A, 
5687,13,304,367,A, 
5688,7,304,367,B, 
5689,11,304,367,B, 
5690,14,304,367,B, 
5691,6,304,367,B, 
5692,7,304,367,B, 
5693,11,304,367,B, 
5694,5,304,367,B, 
5695,5,304,368,B, 
5696,15,304,368,B, 
5697,12,304,368,A, 
5698,3,304,368,A, 
5699,3,305,368,A, 
5700,2,305,368,B, 
5701,1,305,368,B, 
5702,12,305,368,A, 
5703,13,305,368,A, 
5704,20,305,368,B, 
5705,10,305,368,B, 
5706,3,306,368,A, 
5707,16,306,368,B, 
5708,5,306,368,B, 
5709,14,306,368,B, 
5710,5,306,369,B, 
5711,3,307,369,A, 
5712,16,307,369,B, 
5713,14,307,369,B, 
5714,6,307,369,B, 
5715,4,307,369,B, 
5716,15,307,369,B, 
5717,3,307,369,A, 
5718,12,307,369,A, 
5719,13,307,369,A, 
5720,22,307,369,B, 
5721,15,307,369,B, 
5722,5,307,369,B, 
5723,14,307,369,B, 
5724,6,307,369,B, 
5725,17,307,369,B, 
5726,9,307,369,B, 
5727,12,307,369,A, 
5728,12,307,369,A, 
5729,13,307,369,A, 
5730,2,307,369,B, 
5731,1,307,369,B, 
5732,5,307,369,B, 
5733,14,307,369,B, 
5734,5,307,370,B, 
5735,17,307,370,B, 
5736,9,307,370,B, 
5737,3,308,370,A, 
5738,14,308,370,B, 
5739,14,308,370,B, 
5740,6,308,370,B, 
5741,7,308,370,B, 
5742,11,308,370,B, 
5743,5,308,371,B, 
5744,22,308,371,B, 
5745,18,308,371,B, 
5746,12,308,371,A, 
5747,13,308,371,A, 
5748,2,308,371,B, 
5749,16,308,371,B, 
5750,5,308,372,B, 
5751,18,308,372,B, 
5752,3,309,372,A, 
5753,20,309,372,B, 
5754,16,309,372,B, 
5755,14,309,372,B, 
5756,14,309,372,B, 
5757,5,309,373,B, 
5758,4,309,373,B, 
5759,10,309,373,B, 
5760,12,309,373,A, 
5761,13,309,373,A, 
5762,20,309,373,B, 
5763,1,309,373,B, 
5764,14,309,373,B, 
5765,5,309,374,B, 
5766,3,309,374,A, 
5767,3,310,374,A, 
5768,19,310,374,B, 
5769,8,310,374,B, 
5770,14,310,374,B, 
5771,14,310,374,B, 
5772,6,310,374,B, 
5773,17,310,374,B, 
5774,10,310,374,B, 
5775,12,310,374,A, 
5776,12,310,374,A, 
5777,12,310,374,A, 
5778,13,310,374,A, 
5779,17,310,374,B, 
5780,9,310,374,B, 
5781,3,311,374,A, 
5782,14,311,374,B, 
5783,5,311,374,B, 
5784,12,311,374,A, 
5785,3,311,374,A, 
5786,12,311,374,A, 
5787,13,311,374,A, 
5788,19,311,374,B, 
5789,11,311,374,B, 
5790,12,312,374,A, 
5791,11,312,374,B, 
5792,14,312,374,B, 
5793,6,312,374,B, 
5794,21,312,374,B, 
5795,18,312,374,B, 
5796,3,312,374,A, 
5797,12,312,374,A, 
5798,13,312,374,A, 
5799,20,312,374,B, 
5800,16,312,374,B, 
5801,5,312,375,B, 
5802,21,312,375,B, 
5803,10,312,375,B, 
5804,12,312,375,A, 
5805,12,312,375,A, 
5806,12,312,375,A, 
5807,3,312,375,A, 
5808,3,312,375,A, 
5809,3,313,375,A, 
5810,7,313,375,B, 
5811,1,313,375,B, 
5812,5,313,376,B, 
5813,18,313,376,B, 
5814,14,313,376,B, 
5815,14,313,376,B, 
5816,6,313,376,B, 
5817,22,313,376,B, 
5818,10,313,376,B, 
5819,12,313,376,A, 
5820,12,314,376,A, 
5821,14,314,377,B, 
5822,3,314,377,A, 
5823,3,314,377,A, 
5824,12,315,377,A, 
5825,5,315,377,B, 
5826,5,315,377,B, 
5827,14,315,377,B, 
5828,14,315,377,B, 
5829,14,315,377,B, 
5830,5,315,378,B, 
5831,4,315,378,B, 
5832,15,315,378,B, 
5833,3,316,378,A, 
5834,19,316,378,B, 
5835,1,316,378,B, 
5836,5,316,378,B, 
5837,6,316,378,B, 
5838,21,316,378,B, 
5839,18,316,378,B, 
5840,12,316,378,A, 
5841,12,316,378,A, 
5842,14,316,378,B, 
5843,6,316,378,B, 
5844,4,316,378,B, 
5845,1,316,378,B, 
5846,5,316,379,B, 
5847,9,316,379,B, 
5848,12,316,379,A, 
5849,13,316,379,A, 
5850,19,316,379,B, 
5851,11,316,379,B, 
5852,14,316,379,B, 
5853,6,316,379,B, 
5854,17,316,379,B, 
5855,9,316,379,B, 
5856,3,317,379,A, 
5857,16,317,379,B, 
5858,3,317,379,A, 
5859,13,317,379,A, 
5860,7,317,379,B, 
5861,16,317,379,B, 
5862,14,317,379,B, 
5863,14,317,379,B, 
5864,5,317,379,B, 
5865,5,317,379,B, 
5866,3,317,379,A, 
5867,12,317,379,A, 
5868,12,317,379,A, 
5869,13,317,379,A, 
5870,7,317,379,B, 
5871,16,317,379,B, 
5872,5,317,379,B, 
5873,5,317,379,B, 
5874,6,317,379,B, 
5875,21,317,379,B, 
5876,10,317,379,B, 
5877,3,317,379,A, 
5878,12,317,379,A, 
5879,3,318,379,A, 
5880,2,318,379,B, 
5881,15,318,379,B, 
5882,12,318,379,A, 
5883,12,318,379,A, 
5884,13,318,379,A, 
5885,2,318,379,B, 
5886,8,318,379,B, 
5887,5,318,380,B, 
5888,9,318,380,B, 
5889,3,318,380,A, 
5890,12,318,380,A, 
5891,13,318,380,A, 
5892,19,318,380,B, 
5893,1,318,380,B, 
5894,5,318,381,B, 
5895,21,318,381,B, 
5896,10,318,381,B, 
5897,12,318,381,A, 
5898,3,318,381,A, 
5899,12,319,381,A, 
5900,19,319,381,B, 
5901,16,319,381,B, 
5902,14,319,381,B, 
5903,14,319,381,B, 
5904,5,319,382,B, 
5905,3,320,382,A, 
5906,19,320,382,B, 
5907,11,320,382,B, 
5908,14,320,382,B, 
5909,14,320,382,B, 
5910,6,320,382,B, 
5911,4,320,382,B, 
5912,16,320,382,B, 
5913,5,320,382,B, 
5914,5,320,383,B, 
5915,18,320,383,B, 
5916,12,320,383,A, 
5917,3,320,383,A, 
5918,12,320,383,A, 
5919,3,321,383,A, 
5920,8,321,383,B, 
5921,14,321,383,B, 
5922,5,321,383,B, 
5923,6,321,383,B, 
5924,22,321,383,B, 
5925,18,321,383,B, 
5926,3,321,383,A, 
5927,12,321,383,A, 
5928,3,321,383,A, 
5929,3,322,383,A, 
5930,19,322,383,B, 
5931,8,322,383,B, 
5932,5,322,383,B, 
5933,6,322,383,B, 
5934,22,322,383,B, 
5935,10,322,383,B, 
5936,3,323,383,A, 
5937,20,323,383,B, 
5938,16,323,383,B, 
5939,14,323,383,B, 
5940,14,323,383,B, 
5941,6,323,383,B, 
5942,21,323,383,B, 
5943,18,323,383,B, 
5944,12,323,383,A, 
5945,13,323,383,A, 
5946,20,323,383,B, 
5947,16,323,383,B, 
5948,5,323,384,B, 
5949,12,323,384,A, 
5950,13,323,384,A, 
5951,7,323,384,B, 
5952,8,323,384,B, 
5953,14,323,384,B, 
5954,14,323,384,B, 
5955,14,323,385,B, 
5956,9,323,385,B, 
5957,3,323,385,A, 
5958,12,323,385,A, 
5959,13,323,385,A, 
5960,20,323,385,B, 
5961,1,323,385,B, 
5962,5,323,386,B, 
5963,9,323,386,B, 
5964,12,323,386,A, 
5965,13,323,386,A, 
5966,17,323,386,B, 
5967,18,323,386,B, 
5968,3,323,386,A, 
5969,5,323,387,B, 
5970,17,323,387,B, 
5971,10,323,387,B, 
5972,3,323,387,A, 
5973,3,323,387,A, 
5974,12,323,387,A, 
5975,13,323,387,A, 
5976,19,323,387,B, 
5977,8,323,387,B, 
5978,12,323,387,A, 
5979,12,323,387,A, 
5980,3,323,387,A, 
5981,12,324,387,A, 
5982,1,324,387,B, 
5983,5,324,387,B, 
5984,14,324,388,B, 
5985,12,324,388,A, 
5986,13,324,388,A, 
5987,2,324,388,B, 
5988,11,324,388,B, 
5989,14,324,388,B, 
5990,5,324,389,B, 
5991,18,324,389,B, 
5992,12,324,389,A, 
5993,13,324,389,A, 
5994,2,324,389,B, 
5995,1,324,389,B, 
5996,14,324,390,B, 
5997,18,324,390,B, 
5998,3,324,390,A, 
5999,3,324,390,A, 
6000,3,325,390,A, 
6001,1,325,390,B, 
6002,14,325,391,B, 
6003,17,325,391,B, 
6004,15,325,391,B, 
6005,3,325,391,A, 
6006,13,325,391,A, 
6007,7,325,391,B, 
6008,16,325,391,B, 
6009,14,325,391,B, 
6010,5,325,391,B, 
6011,14,325,391,B, 
6012,14,325,391,B, 
6013,6,325,391,B, 
6014,22,325,391,B, 
6015,9,325,391,B, 
6016,3,326,391,A, 
6017,8,326,391,B, 
6018,5,326,391,B, 
6019,14,326,391,B, 
6020,14,326,391,B, 
6021,6,326,391,B, 
6022,4,326,391,B, 
6023,9,326,391,B, 
6024,12,326,391,A, 
6025,3,326,391,A, 
6026,12,327,391,A, 
6027,20,327,391,B, 
6028,16,327,391,B, 
6029,5,327,392,B, 
6030,10,327,392,B, 
6031,12,327,392,A, 
6032,3,327,392,A, 
6033,3,327,392,A, 
6034,3,328,392,A, 
6035,1,328,392,B, 
6036,14,328,392,B, 
6037,5,328,393,B, 
6038,3,328,393,A, 
6039,3,329,393,A, 
6040,8,329,393,B, 
6041,14,329,393,B, 
6042,6,329,393,B, 
6043,17,329,393,B, 
6044,1,329,393,B, 
6045,5,329,394,B, 
6046,22,329,394,B, 
6047,9,329,394,B, 
6048,12,329,394,A, 
6049,13,329,394,A, 
6050,20,329,394,B, 
6051,16,329,394,B, 
6052,5,329,394,B, 
6053,5,329,394,B, 
6054,5,329,395,B, 
6055,4,329,395,B, 
6056,10,329,395,B, 
6057,12,329,395,A, 
6058,3,329,395,A, 
6059,13,329,395,A, 
6060,19,329,395,B, 
6061,8,329,395,B, 
6062,14,329,395,B, 
6063,6,329,395,B, 
6064,17,329,395,B, 
6065,15,329,395,B, 
6066,3,329,395,A, 
6067,12,330,395,A, 
6068,16,330,395,B, 
6069,14,330,395,B, 
6070,6,330,395,B, 
6071,4,330,395,B, 
6072,16,330,395,B, 
6073,14,330,395,B, 
6074,6,330,395,B, 
6075,22,330,395,B, 
6076,18,330,395,B, 
6077,3,330,395,A, 
6078,13,330,395,A, 
6079,19,330,395,B, 
6080,8,330,395,B, 
6081,5,330,396,B, 
6082,3,331,396,A, 
6083,7,331,396,B, 
6084,18,331,396,B, 
6085,12,331,396,A, 
6086,12,331,396,A, 
6087,3,331,396,A, 
6088,3,331,396,A, 
6089,3,331,396,A, 
6090,12,331,396,A, 
6091,3,331,396,A, 
6092,12,331,396,A, 
6093,13,331,396,A, 
6094,2,331,396,B, 
6095,1,331,396,B, 
6096,3,331,396,A, 
6097,3,331,396,A, 
6098,3,332,396,A, 
6099,20,332,396,B, 
6100,8,332,396,B, 
6101,14,332,396,B, 
6102,5,332,397,B, 
6103,17,332,397,B, 
6104,15,332,397,B, 
6105,3,332,397,A, 
6106,12,333,397,A, 
6107,5,333,398,B, 
6108,4,333,398,B, 
6109,9,333,398,B, 
6110,12,333,398,A, 
6111,13,333,398,A, 
6112,20,333,398,B, 
6113,16,333,398,B, 
6114,5,333,398,B, 
6115,5,333,398,B, 
6116,5,333,399,B, 
6117,12,333,399,A, 
6118,13,333,399,A, 
6119,7,333,399,B, 
6120,1,333,399,B, 
6121,5,333,400,B, 
6122,15,333,400,B, 
6123,3,333,400,A, 
6124,12,333,400,A, 
6125,3,333,400,A, 
6126,12,333,400,A, 
6127,13,333,400,A, 
6128,22,333,400,B, 
6129,15,333,400,B, 
6130,12,333,400,A, 
6131,13,333,400,A, 
6132,7,333,400,B, 
6133,11,333,400,B, 
6134,5,333,400,B, 
6135,6,333,400,B, 
6136,21,333,400,B, 
6137,10,333,400,B, 
6138,12,333,400,A, 
6139,3,334,400,A, 
6140,20,334,400,B, 
6141,1,334,400,B, 
6142,5,334,401,B, 
6143,12,334,401,A, 
6144,12,334,401,A, 
6145,13,334,401,A, 
6146,20,334,401,B, 
6147,1,334,401,B, 
6148,14,334,401,B, 
6149,5,334,402,B, 
6150,12,334,402,A, 
6151,13,334,402,A, 
6152,19,334,402,B, 
6153,11,334,402,B, 
6154,5,334,402,B, 
6155,5,334,403,B, 
6156,12,334,403,A, 
6157,14,334,403,B, 
6158,6,334,403,B, 
6159,22,334,403,B, 
6160,15,334,403,B, 
6161,3,334,403,A, 
6162,12,334,403,A, 
6163,12,334,403,A, 
6164,13,334,403,A, 
6165,7,334,403,B, 
6166,1,334,403,B, 
6167,14,334,403,B, 
6168,5,334,403,B, 
6169,14,334,403,B, 
6170,6,334,403,B, 
6171,4,334,403,B, 
6172,18,334,403,B, 
6173,3,334,403,A, 
6174,3,334,403,A, 
6175,14,334,403,B, 
6176,5,334,403,B, 
6177,14,334,403,B, 
6178,6,334,403,B, 
6179,17,334,403,B, 
6180,18,334,403,B, 
6181,3,335,403,A, 
6182,2,335,403,B, 
6183,1,335,403,B, 
6184,3,335,403,A, 
6185,3,335,403,A, 
6186,3,335,403,A, 
6187,13,335,403,A, 
6188,7,335,403,B, 
6189,8,335,403,B, 
6190,14,335,403,B, 
6191,5,335,404,B, 
6192,17,335,404,B, 
6193,18,335,404,B, 
6194,12,335,404,A, 
6195,13,335,404,A, 
6196,2,335,404,B, 
6197,8,335,404,B, 
6198,3,335,404,A, 
6199,12,335,404,A, 
6200,13,335,404,A, 
6201,7,335,404,B, 
6202,11,335,404,B, 
6203,14,335,404,B, 
6204,6,335,404,B, 
6205,22,335,404,B, 
6206,11,335,404,B, 
6207,14,335,404,B, 
6208,14,335,404,B, 
6209,14,335,404,B, 
6210,6,335,404,B, 
6211,17,335,404,B, 
6212,15,335,404,B, 
6213,12,336,404,A, 
6214,2,336,404,B, 
6215,11,336,404,B, 
6216,14,336,404,B, 
6217,6,336,404,B, 
6218,4,336,404,B, 
6219,9,336,404,B, 
6220,3,337,404,A, 
6221,8,337,404,B, 
6222,5,337,404,B, 
6223,5,337,404,B, 
6224,5,337,405,B, 
6225,22,337,405,B, 
6226,18,337,405,B, 
6227,12,338,405,A, 
6228,2,338,405,B, 
6229,1,338,405,B, 
6230,14,338,405,B, 
6231,6,338,405,B, 
6232,17,338,405,B, 
6233,10,338,405,B, 
6234,12,338,405,A, 
6235,12,338,405,A, 
6236,13,338,405,A, 
6237,7,338,405,B, 
6238,1,338,405,B, 
6239,14,338,405,B, 
6240,6,338,405,B, 
6241,2,338,405,B, 
6242,9,338,405,B, 
6243,12,338,405,A, 
6244,12,338,405,A, 
6245,12,339,405,A, 
6246,8,339,405,B, 
6247,14,339,405,B, 
6248,14,339,405,B, 
6249,14,339,405,B, 
6250,6,339,405,B, 
6251,4,339,405,B, 
6252,9,339,405,B, 
6253,14,339,405,B, 
6254,14,339,405,B, 
6255,6,339,405,B, 
6256,4,339,405,B, 
6257,9,339,405,B, 
6258,3,340,405,A, 
6259,7,340,405,B, 
6260,8,340,405,B, 
6261,14,340,406,B, 
6262,4,340,406,B, 
6263,9,340,406,B, 
6264,3,341,406,A, 
6265,2,341,406,B, 
6266,15,341,406,B, 
6267,5,341,406,B, 
6268,5,341,407,B, 
6269,12,341,407,A, 
6270,13,341,407,A, 
6271,19,341,407,B, 
6272,16,341,407,B, 
6273,14,341,407,B, 
6274,6,341,407,B, 
6275,22,341,407,B, 
6276,15,341,407,B, 
6277,12,341,407,A, 
6278,12,341,407,A, 
6279,13,341,407,A, 
6280,2,341,407,B, 
6281,16,341,407,B, 
6282,12,341,407,A, 
6283,5,341,407,B, 
6284,6,341,407,B, 
6285,17,341,407,B, 
6286,10,341,407,B, 
6287,12,341,407,A, 
6288,12,341,407,A, 
6289,13,341,407,A, 
6290,19,341,407,B, 
6291,8,341,407,B, 
6292,5,341,408,B, 
6293,18,341,408,B, 
6294,3,341,408,A, 
6295,12,341,408,A, 
6296,13,341,408,A, 
6297,2,341,408,B, 
6298,11,341,408,B, 
6299,14,341,408,B, 
6300,14,341,408,B, 
6301,6,341,408,B, 
6302,22,341,408,B, 
6303,18,341,408,B, 
6304,12,341,408,A, 
6305,5,341,408,B, 
6306,5,341,409,B, 
6307,17,341,409,B, 
6308,1,341,409,B, 
6309,14,341,410,B, 
6310,9,341,410,B, 
6311,3,342,410,A, 
6312,19,342,410,B, 
6313,11,342,410,B, 
6314,14,342,411,B, 
6315,3,342,411,A, 
6316,3,342,411,A, 
6317,3,342,411,A, 
6318,3,342,411,A, 
6319,12,342,411,A, 
6320,13,342,411,A, 
6321,2,342,411,B, 
6322,1,342,411,B, 
6323,5,342,412,B, 
6324,22,342,412,B, 
6325,15,342,412,B, 
6326,12,342,412,A, 
6327,12,343,412,A, 
6328,11,343,412,B, 
6329,5,343,412,B, 
6330,14,343,412,B, 
6331,14,343,412,B, 
6332,5,343,412,B, 
6333,5,343,413,B, 
6334,21,343,413,B, 
6335,10,343,413,B, 
6336,12,343,413,A, 
6337,13,343,413,A, 
6338,21,343,413,B, 
6339,10,343,413,B, 
6340,12,343,413,A, 
6341,13,343,413,A, 
6342,19,343,413,B, 
6343,16,343,413,B, 
6344,5,343,413,B, 
6345,14,343,413,B, 
6346,6,343,413,B, 
6347,22,343,413,B, 
6348,9,343,413,B, 
6349,12,344,413,A, 
6350,16,344,413,B, 
6351,14,344,413,B, 
6352,5,344,413,B, 
6353,5,344,413,B, 
6354,5,344,413,B, 
6355,14,344,413,B, 
6356,6,344,413,B, 
6357,21,344,413,B, 
6358,18,344,413,B, 
6359,14,344,413,B, 
6360,6,344,413,B, 
6361,17,344,413,B, 
6362,9,344,413,B, 
6363,3,345,413,A, 
6364,5,345,414,B, 
6365,15,345,414,B, 
6366,12,345,414,A, 
6367,13,345,414,A, 
6368,22,345,414,B, 
6369,1,345,414,B, 
6370,14,345,414,B, 
6371,5,345,415,B, 
6372,9,345,415,B, 
6373,14,345,415,B, 
6374,6,345,415,B, 
6375,17,345,415,B, 
6376,15,345,415,B, 
6377,3,345,415,A, 
6378,3,346,415,A, 
6379,16,346,415,B, 
6380,5,346,416,B, 
6381,18,346,416,B, 
6382,12,346,416,A, 
6383,13,346,416,A, 
6384,7,346,416,B, 
6385,1,346,416,B, 
6386,14,346,416,B, 
6387,6,346,416,B, 
6388,17,346,416,B, 
6389,10,346,416,B, 
6390,12,346,416,A, 
6391,3,346,416,A, 
6392,13,346,416,A, 
6393,7,346,416,B, 
6394,16,346,416,B, 
6395,5,346,416,B, 
6396,14,346,416,B, 
6397,6,346,416,B, 
6398,17,346,416,B, 
6399,15,346,416,B, 
6400,3,347,416,A, 
6401,2,347,416,B, 
6402,1,347,416,B, 
6403,5,347,417,B, 
6404,9,347,417,B, 
6405,3,348,417,A, 
6406,16,348,417,B, 
6407,14,348,417,B, 
6408,6,348,417,B, 
6409,17,348,417,B, 
6410,18,348,417,B, 
6411,3,349,417,A, 
6412,14,349,417,B, 
6413,6,349,417,B, 
6414,4,349,417,B, 
6415,9,349,417,B, 
6416,3,350,417,A, 
6417,1,350,417,B, 
6418,5,350,417,B, 
6419,14,350,418,B, 
6420,12,350,418,A, 
6421,13,350,418,A, 
6422,19,350,418,B, 
6423,11,350,418,B, 
6424,14,350,418,B, 
6425,5,350,419,B, 
6426,3,350,419,A, 
6427,3,350,419,A, 
6428,3,351,419,A, 
6429,11,351,419,B, 
6430,5,351,420,B, 
6431,15,351,420,B, 
6432,12,352,420,A, 
6433,16,352,420,B, 
6434,14,352,420,B, 
6435,14,352,420,B, 
6436,6,352,420,B, 
6437,21,352,420,B, 
6438,9,352,420,B, 
6439,3,353,420,A, 
6440,1,353,420,B, 
6441,5,353,420,B, 
6442,5,353,420,B, 
6443,5,353,421,B, 
6444,15,353,421,B, 
6445,3,354,421,A, 
6446,5,354,421,B, 
6447,14,354,421,B, 
6448,6,354,421,B, 
6449,21,354,421,B, 
6450,18,354,421,B, 
6451,12,354,421,A, 
6452,12,354,421,A, 
6453,13,354,421,A, 
6454,7,354,421,B, 
6455,16,354,421,B, 
6456,14,354,421,B, 
6457,6,354,421,B, 
6458,21,354,421,B, 
6459,10,354,421,B, 
6460,3,354,421,A, 
6461,3,355,421,A, 
6462,11,355,421,B, 
6463,5,355,422,B, 
6464,17,355,422,B, 
6465,15,355,422,B, 
6466,3,356,422,A, 
6467,11,356,422,B, 
6468,14,356,422,B, 
6469,6,356,422,B, 
6470,4,356,422,B, 
6471,15,356,422,B, 
6472,3,356,422,A, 
6473,13,356,422,A, 
6474,2,356,422,B, 
6475,11,356,422,B, 
6476,14,356,423,B, 
6477,15,356,423,B, 
6478,12,356,423,A, 
6479,13,356,423,A, 
6480,19,356,423,B, 
6481,10,356,423,B, 
6482,12,356,423,A, 
6483,13,356,423,A, 
6484,2,356,423,B, 
6485,1,356,423,B, 
6486,5,356,424,B, 
6487,17,356,424,B, 
6488,9,356,424,B, 
6489,3,357,424,A, 
6490,16,357,424,B, 
6491,5,357,424,B, 
6492,14,357,425,B, 
6493,9,357,425,B, 
6494,12,358,425,A, 
6495,20,358,425,B, 
6496,1,358,425,B, 
6497,14,358,425,B, 
6498,6,358,425,B, 
6499,17,358,425,B, 
6500,10,358,425,B, 
6501,3,358,425,A, 
6502,5,358,425,B, 
6503,5,358,425,B, 
6504,14,358,425,B, 
6505,6,358,425,B, 
6506,7,358,425,B, 
6507,11,358,425,B, 
6508,14,358,425,B, 
6509,6,358,425,B, 
6510,22,358,425,B, 
6511,15,358,425,B, 
6512,3,359,425,A, 
6513,2,359,425,B, 
6514,1,359,425,B, 
6515,14,359,425,B, 
6516,6,359,425,B, 
6517,17,359,425,B, 
6518,18,359,425,B, 
6519,12,359,425,A, 
6520,13,359,425,A, 
6521,7,359,425,B, 
6522,8,359,425,B, 
6523,14,359,425,B, 
6524,6,359,425,B, 
6525,22,359,425,B, 
6526,15,359,425,B, 
6527,3,359,425,A, 
6528,14,359,425,B, 
6529,5,359,425,B, 
6530,14,359,425,B, 
6531,6,359,425,B, 
6532,2,359,425,B, 
6533,11,359,425,B, 
6534,14,359,425,B, 
6535,6,359,425,B, 
6536,21,359,425,B, 
6537,8,359,425,B, 
6538,14,359,426,B, 
6539,21,359,426,B, 
6540,18,359,426,B, 
6541,12,359,426,A, 
6542,3,359,426,A, 
6543,13,359,426,A, 
6544,2,359,426,B, 
6545,8,359,426,B, 
6546,5,359,427,B, 
6547,10,359,427,B, 
6548,3,360,427,A, 
6549,7,360,427,B, 
6550,8,360,427,B, 
6551,3,360,427,A, 
6552,12,360,427,A, 
6553,3,360,427,A, 
6554,14,360,427,B, 
6555,5,360,428,B, 
6556,21,360,428,B, 
6557,9,360,428,B, 
6558,12,360,428,A, 
6559,12,361,428,A, 
6560,1,361,428,B, 
6561,14,361,428,B, 
6562,6,361,428,B, 
6563,22,361,428,B, 
6564,9,361,428,B, 
6565,3,361,428,A, 
6566,12,361,428,A, 
6567,12,361,428,A, 
6568,3,362,428,A, 
6569,1,362,428,B, 
6570,14,362,428,B, 
6571,6,362,428,B, 
6572,21,362,428,B, 
6573,9,362,428,B, 
6574,14,362,428,B, 
6575,6,362,428,B, 
6576,17,362,428,B, 
6577,10,362,428,B, 
6578,3,362,428,A, 
6579,13,362,428,A, 
6580,7,362,428,B, 
6581,8,362,428,B, 
6582,14,362,428,B, 
6583,5,362,429,B, 
6584,21,362,429,B, 
6585,9,362,429,B, 
6586,3,362,429,A, 
6587,12,362,429,A, 
6588,3,362,429,A, 
6589,3,362,429,A, 
6590,3,362,429,A, 
6591,3,362,429,A, 
6592,12,362,429,A, 
6593,13,362,429,A, 
6594,2,362,429,B, 
6595,8,362,429,B, 
6596,5,362,430,B, 
6597,17,362,430,B, 
6598,10,362,430,B, 
6599,3,363,430,A, 
6600,7,363,430,B, 
6601,8,363,430,B, 
6602,5,363,430,B, 
6603,6,363,430,B, 
6604,17,363,430,B, 
6605,18,363,430,B, 
6606,3,364,430,A, 
6607,7,364,430,B, 
6608,1,364,430,B, 
6609,3,365,430,A, 
6610,14,365,430,B, 
6611,14,365,430,B, 
6612,6,365,430,B, 
6613,4,365,430,B, 
6614,10,365,430,B, 
6615,12,365,430,A, 
6616,3,366,430,A, 
6617,11,366,430,B, 
6618,5,366,431,B, 
6619,3,367,431,A, 
6620,14,367,431,B, 
6621,6,367,431,B, 
6622,22,367,431,B, 
6623,18,367,431,B, 
6624,3,368,431,A, 
6625,1,368,431,B, 
6626,14,368,431,B, 
