Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
6050,20,329,394,B,1
6051,16,329,394,B,1
6052,5,329,394,B,1
6053,5,329,394,B,1
6054,5,329,395,B,1
6055,4,329,395,A,1
6056,10,329,395,A,1
6057,12,329,395,A,1
6058,3,329,395,A,1
6059,13,329,395,B,1
6060,19,329,395,B,1
6061,8,329,395,B,1
6062,14,329,395,B,1
6063,6,329,395,A,1
6064,17,329,395,A,1
6065,15,329,395,A,1
6066,3,329,395,A,1
6067,12,330,395,A,1
6068,16,330,395,B,1
6069,14,330,395,B,1
6070,6,330,395,A,1
6071,4,330,395,A,1
6072,16,330,395,B,1
6073,14,330,395,B,1
6074,6,330,395,A,1
6075,22,330,395,A,1
6076,18,330,395,A,1
6077,3,330,395,A,1
6078,13,330,395,B,1
6079,19,330,395,B,1
6080,8,330,395,B,1
6081,5,330,396,B,1
6082,3,331,396,A,1
6083,7,331,396,B,1
6084,18,331,396,A,1
6085,12,331,396,A,1
6086,12,331,396,A,1
6087,3,331,396,A,1
6088,3,331,396,A,1
6089,3,331,396,A,1
6090,12,331,396,A,1
6091,3,331,396,A,1
6092,12,331,396,A,1
6093,13,331,396,B,1
6094,2,331,396,B,1
6095,1,331,396,B,1
6096,3,331,396,A,1
6097,3,331,396,A,1
6098,3,332,396,A,1
6099,20,332,396,B,1
6100,8,332,396,B,1
6101,14,332,396,B,1
6102,5,332,397,B,1
6103,17,332,397,A,1
6104,15,332,397,A,1
6105,3,332,397,A,1
6106,12,333,397,A,1
6107,5,333,398,B,1
6108,4,333,398,A,1
6109,9,333,398,A,1
6110,12,333,398,A,1
6111,13,333,398,B,1
6112,20,333,398,B,1
6113,16,333,398,B,1
6114,5,333,398,B,1
6115,5,333,398,B,1
6116,5,333,399,B,1
6117,12,333,399,A,1
6118,13,333,399,B,1
6119,7,333,399,B,1
6120,1,333,399,B,1
6121,5,333,400,B,1
6122,15,333,400,A,1
6123,3,333,400,A,1
6124,12,333,400,A,1
6125,3,333,400,A,1
6126,12,333,400,A,1
6127,13,333,400,B,1
6128,22,333,400,A,1
6129,15,333,400,A,1
6130,12,333,400,A,1
6131,13,333,400,B,1
6132,7,333,400,B,1
6133,11,333,400,B,1
6134,5,333,400,B,1
6135,6,333,400,A,1
6136,21,333,400,A,1
6137,10,333,400,A,1
6138,12,333,400,A,1
6139,3,334,400,A,1
6140,20,334,400,B,1
6141,1,334,400,B,1
6142,5,334,401,B,1
6143,12,334,401,A,1
6144,12,334,401,A,1
6145,13,334,401,B,1
6146,20,334,401,B,1
6147,1,334,401,B,1
6148,14,334,401,B,1
6149,5,334,402,B,1
6150,12,334,402,A,1
6151,13,334,402,B,1
6152,19,334,402,B,1
6153,11,334,402,B,1
6154,5,334,402,B,1
6155,5,334,403,B,1
6156,12,334,403,A,1
6157,14,334,403,B,1
6158,6,334,403,A,1
6159,22,334,403,A,1
6160,15,334,403,A,1
6161,3,334,403,A,1
6162,12,334,403,A,1
6163,12,334,403,A,1
6164,13,334,403,B,1
6165,7,334,403,B,1
6166,1,334,403,B,1
6167,14,334,403,B,1
6168,5,334,403,B,1
6169,14,334,403,B,1
6170,6,334,403,A,1
6171,4,334,403,A,1
6172,18,334,403,A,1
6173,3,334,403,A,1
6174,3,334,403,A,1
6175,14,334,403,B,1
6176,5,334,403,B,1
6177,14,334,403,B,1
6178,6,334,403,A,1
6179,17,334,403,A,1
6180,18,334,403,A,1
6181,3,335,403,A,1
6182,2,335,403,B,1
6183,1,335,403,B,1
6184,3,335,403,A,1
6185,3,335,403,A,1
6186,3,335,403,A,1
6187,13,335,403,B,1
6188,7,335,403,B,1
6189,8,335,403,B,1
6190,14,335,403,B,1
6191,5,335,404,B,1
6192,17,335,404,A,1
6193,18,335,404,A,1
6194,12,335,404,A,1
6195,13,335,404,B,1
6196,2,335,404,B,1
6197,8,335,404,B,1
6198,3,335,404,A,1
6199,12,335,404,A,1
6200,13,335,404,B,1
6201,7,335,404,B,1
6202,11,335,404,B,1
6203,14,335,404,B,1
6204,6,335,404,A,1
6205,22,335,404,A,1
6206,11,335,404,B,1
6207,14,335,404,B,1
6208,14,335,404,B,1
6209,14,335,404,B,1
6210,6,335,404,A,1
6211,17,335,404,A,1
6212,15,335,404,A,1
6213,12,336,404,A,1
6214,2,336,404,B,1
6215,11,336,404,B,1
6216,14,336,404,B,1
6217,6,336,404,A,1
6218,4,336,404,A,1
6219,9,336,404,A,1
6220,3,337,404,A,1
6221,8,337,404,B,1
6222,5,337,404,B,1
6223,5,337,404,B,1
6224,5,337,405,B,1
6225,22,337,405,A,1
6226,18,337,405,A,1
6227,12,338,405,A,1
6228,2,338,405,B,1
6229,1,338,405,B,1
6230,14,338,405,B,1
6231,6,338,405,A,1
6232,17,338,405,A,1
6233,10,338,405,A,1
6234,12,338,405,A,1
6235,12,338,405,A,1
6236,13,338,405,B,1
6237,7,338,405,B,1
6238,1,338,405,B,1
6239,14,338,405,B,1
6240,6,338,405,A,1
6241,2,338,405,B,1
6242,9,338,405,A,1
6243,12,338,405,A,1
6244,12,338,405,A,1
6245,12,339,405,A,1
6246,8,339,405,B,1
6247,14,339,405,B,1
6248,14,339,405,B,1
6249,14,339,405,B,1
6250,6,339,405,A,1
6251,4,339,405,A,1
6252,9,339,405,A,1
6253,14,339,405,B,1
6254,14,339,405,B,1
6255,6,339,405,A,1
6256,4,339,405,A,1
6257,9,339,405,A,1
6258,3,340,405,A,1
6259,7,340,405,B,1
6260,8,340,405,B,1
6261,14,340,406,B,1
6262,4,340,406,A,1
6263,9,340,406,A,1
6264,3,341,406,A,1
6265,2,341,406,B,1
6266,15,341,406,A,1
6267,5,341,406,B,1
6268,5,341,407,B,1
6269,12,341,407,A,1
6270,13,341,407,B,1
6271,19,341,407,B,1
6272,16,341,407,B,1
6273,14,341,407,B,1
6274,6,341,407,A,1
6275,22,341,407,A,1
6276,15,341,407,A,1
6277,12,341,407,A,1
6278,12,341,407,A,1
6279,13,341,407,B,1
6280,2,341,407,B,1
6281,16,341,407,B,1
6282,12,341,407,A,1
6283,5,341,407,B,1
6284,6,341,407,A,1
6285,17,341,407,A,1
6286,10,341,407,A,1
6287,12,341,407,A,1
6288,12,341,407,A,1
6289,13,341,407,B,1
6290,19,341,407,B,1
6291,8,341,407,B,1
6292,5,341,408,B,1
6293,18,341,408,A,1
6294,3,341,408,A,1
6295,12,341,408,A,1
6296,13,341,408,B,1
6297,2,341,408,B,1
6298,11,341,408,B,1
6299,14,341,408,B,1
6300,14,341,408,B,1
6301,6,341,408,A,1
6302,22,341,408,A,1
6303,18,341,408,A,1
6304,12,341,408,A,1
6305,5,341,408,B,1
6306,5,341,409,B,1
6307,17,341,409,A,1
6308,1,341,409,B,1
6309,14,341,410,B,1
6310,9,341,410,A,1
6311,3,342,410,A,1
6312,19,342,410,B,1
6313,11,342,410,B,1
6314,14,342,411,B,1
6315,3,342,411,A,1
6316,3,342,411,A,1
6317,3,342,411,A,1
6318,3,342,411,A,1
6319,12,342,411,A,1
6320,13,342,411,B,1
6321,2,342,411,B,1
6322,1,342,411,B,1
6323,5,342,412,B,1
6324,22,342,412,A,1
6325,15,342,412,A,1
6326,12,342,412,A,1
6327,12,343,412,A,1
6328,11,343,412,B,1
6329,5,343,412,B,1
6330,14,343,412,B,1
6331,14,343,412,B,1
6332,5,343,412,B,1
6333,5,343,413,B,1
6334,21,343,413,A,1
6335,10,343,413,A,1
6336,12,343,413,A,1
6337,13,343,413,B,1
6338,21,343,413,A,1
6339,10,343,413,A,1
6340,12,343,413,A,1
6341,13,343,413,B,1
6342,19,343,413,B,1
6343,16,343,413,B,1
6344,5,343,413,B,1
6345,14,343,413,B,1
6346,6,343,413,A,1
6347,22,343,413,A,1
6348,9,343,413,A,1
6349,12,344,413,A,1
6350,16,344,413,B,1
6351,14,344,413,B,1
6352,5,344,413,B,1
6353,5,344,413,B,1
6354,5,344,413,B,1
6355,14,344,413,B,1
6356,6,344,413,A,1
6357,21,344,413,A,1
6358,18,344,413,A,1
6359,14,344,413,B,1
6360,6,344,413,A,1
6361,17,344,413,A,1
6362,9,344,413,A,1
6363,3,345,413,A,1
6364,5,345,414,B,1
6365,15,345,414,A,1
6366,12,345,414,A,1
6367,13,345,414,B,1
6368,22,345,414,A,1
6369,1,345,414,B,1
6370,14,345,414,B,1
6371,5,345,415,B,1
6372,9,345,415,A,1
6373,14,345,415,B,1
6374,6,345,415,A,1
6375,17,345,415,A,1
6376,15,345,415,A,1
6377,3,345,415,A,1
6378,3,346,415,A,1
6379,16,346,415,B,1
6380,5,346,416,B,1
6381,18,346,416,A,1
6382,12,346,416,A,1
6383,13,346,416,B,1
6384,7,346,416,B,1
6385,1,346,416,B,1
6386,14,346,416,B,1
6387,6,346,416,A,1
6388,17,346,416,A,1
6389,10,346,416,A,1
6390,12,346,416,A,1
6391,3,346,416,A,1
6392,13,346,416,B,1
6393,7,346,416,B,1
6394,16,346,416,B,1
6395,5,346,416,B,1
6396,14,346,416,B,1
6397,6,346,416,A,1
6398,17,346,416,A,1
6399,15,346,416,A,1
6400,3,347,416,A,1
6401,2,347,416,B,1
6402,1,347,416,B,1
6403,5,347,417,B,1
6404,9,347,417,A,1
6405,3,348,417,A,1
6406,16,348,417,B,1
6407,14,348,417,B,1
6408,6,348,417,A,1
6409,17,348,417,A,1
6410,18,348,417,A,1
6411,3,349,417,A,1
6412,14,349,417,B,1
6413,6,349,417,A,1
6414,4,349,417,A,1
6415,9,349,417,A,1
6416,3,350,417,A,1
6417,1,350,417,B,1
6418,5,350,417,B,1
6419,14,350,418,B,1
6420,12,350,418,A,1
6421,13,350,418,B,1
6422,19,350,418,B,1
6423,11,350,418,B,1
6424,14,350,418,B,1
6425,5,350,419,B,1
6426,3,350,419,A,1
6427,3,350,419,A,1
6428,3,351,419,A,1
6429,11,351,419,B,1
6430,5,351,420,B,1
6431,15,351,420,A,1
6432,12,352,420,A,1
6433,16,352,420,B,1
6434,14,352,420,B,1
6435,14,352,420,B,1
6436,6,352,420,A,1
6437,21,352,420,A,1
6438,9,352,420,A,1
6439,3,353,420,A,1
6440,1,353,420,B,1
6441,5,353,420,B,1
6442,5,353,420,B,1
6443,5,353,421,B,1
6444,15,353,421,A,1
6445,3,354,421,A,1
6446,5,354,421,B,1
6447,14,354,421,B,1
6448,6,354,421,A,1
6449,21,354,421,A,1
6450,18,354,421,A,1
6451,12,354,421,A,1
6452,12,354,421,A,1
6453,13,354,421,B,1
6454,7,354,421,B,1
6455,16,354,421,B,1
6456,14,354,421,B,1
6457,6,354,421,A,1
6458,21,354,421,A,1
6459,10,354,421,A,1
6460,3,354,421,A,1
6461,3,355,421,A,1
6462,11,355,421,B,1
6463,5,355,422,B,1
6464,17,355,422,A,1
6465,15,355,422,A,1
6466,3,356,422,A,1
6467,11,356,422,B,1
6468,14,356,422,B,1
6469,6,356,422,A,1
6470,4,356,422,A,1
6471,15,356,422,A,1
6472,3,356,422,A,1
6473,13,356,422,B,1
6474,2,356,422,B,1
6475,11,356,422,B,1
6476,14,356,423,B,1
6477,15,356,423,A,1
6478,12,356,423,A,1
6479,13,356,423,B,1
6480,19,356,423,B,1
6481,10,356,423,A,1
6482,12,356,423,A,1
6483,13,356,423,B,1
6484,2,356,423,B,1
6485,1,356,423,B,1
6486,5,356,424,B,1
6487,17,356,424,A,1
6488,9,356,424,A,1
6489,3,357,424,A,1
6490,16,357,424,B,1
6491,5,357,424,B,1
6492,14,357,425,B,1
6493,9,357,425,A,1
6494,12,358,425,A,1
6495,20,358,425,B,1
6496,1,358,425,B,1
6497,14,358,425,B,1
6498,6,358,425,A,1
6499,17,358,425,A,1
6500,10,358,425,A,1
6501,3,358,425,A,1
6502,5,358,425,B,1
6503,5,358,425,B,1
6504,14,358,425,B,1
6505,6,358,425,A,1
6506,7,358,425,B,1
6507,11,358,425,B,1
6508,14,358,425,B,1
6509,6,358,425,A,1
6510,22,358,425,A,1
6511,15,358,425,A,1
6512,3,359,425,A,1
6513,2,359,425,B,1
6514,1,359,425,B,1
6515,14,359,425,B,1
6516,6,359,425,A,1
6517,17,359,425,A,1
6518,18,359,425,A,1
6519,12,359,425,A,1
6520,13,359,425,B,1
6521,7,359,425,B,1
6522,8,359,425,B,1
6523,14,359,425,B,1
6524,6,359,425,A,1
6525,22,359,425,A,1
6526,15,359,425,A,1
6527,3,359,425,A,1
6528,14,359,425,B,1
6529,5,359,425,B,1
6530,14,359,425,B,1
6531,6,359,425,A,1
6532,2,359,425,B,1
6533,11,359,425,B,1
6534,14,359,425,B,1
6535,6,359,425,A,1
6536,21,359,425,A,1
6537,8,359,425,B,1
6538,14,359,426,B,1
6539,21,359,426,A,1
6540,18,359,426,A,1
6541,12,359,426,A,1
6542,3,359,426,A,1
6543,13,359,426,B,1
6544,2,359,426,B,1
6545,8,359,426,B,1
6546,5,359,427,B,1
6547,10,359,427,A,1
6548,3,360,427,A,1
6549,7,360,427,B,1
6550,8,360,427,B,1
6551,3,360,427,A,1
6552,12,360,427,A,1
6553,3,360,427,A,1
6554,14,360,427,B,1
6555,5,360,428,B,1
6556,21,360,428,A,1
6557,9,360,428,A,1
6558,12,360,428,A,1
6559,12,361,428,A,1
6560,1,361,428,B,1
6561,14,361,428,B,1
6562,6,361,428,A,1
6563,22,361,428,A,1
6564,9,361,428,A,1
6565,3,361,428,A,1
6566,12,361,428,A,1
6567,12,361,428,A,1
6568,3,362,428,A,1
6569,1,362,428,B,1
6570,14,362,428,B,1
6571,6,362,428,A,1
6572,21,362,428,A,1
6573,9,362,428,A,1
6574,14,362,428,B,1
6575,6,362,428,A,1
6576,17,362,428,A,1
6577,10,362,428,A,1
6578,3,362,428,A,1
6579,13,362,428,B,1
6580,7,362,428,B,1
6581,8,362,428,B,1
6582,14,362,428,B,1
6583,5,362,429,B,1
6584,21,362,429,A,1
6585,9,362,429,A,1
6586,3,362,429,A,1
6587,12,362,429,A,1
6588,3,362,429,A,1
6589,3,362,429,A,1
6590,3,362,429,A,1
6591,3,362,429,A,1
6592,12,362,429,A,1
6593,13,362,429,B,1
6594,2,362,429,B,1
6595,8,362,429,B,1
6596,5,362,430,B,1
6597,17,362,430,A,1
6598,10,362,430,A,1
6599,3,363,430,A,1
6600,7,363,430,B,1
6601,8,363,430,B,1
6602,5,363,430,B,1
6603,6,363,430,A,1
6604,17,363,430,A,1
6605,18,363,430,A,1
6606,3,364,430,A,1
6607,7,364,430,B,1
6608,1,364,430,B,1
6609,3,365,430,A,1
6610,14,365,430,B,1
6611,14,365,430,B,1
6612,6,365,430,A,1
6613,4,365,430,A,1
6614,10,365,430,A,1
6615,12,365,430,A,1
6616,3,366,430,A,1
6617,11,366,430,B,1
6618,5,366,431,B,1
6619,3,367,431,A,1
6620,14,367,431,B,1
6621,6,367,431,A,1
6622,22,367,431,A,1
6623,18,367,431,A,1
6624,3,368,431,A,1
6625,1,368,431,B,1
6626,14,368,431,B,1
6627,6,368,431,A,1
6628,2,368,431,B,1
6629,16,368,431,B,1
6630,5,368,431,B,1
6631,5,368,431,B,1
6632,5,368,432,B,1
6633,15,368,432,A,1
6634,5,368,433,B,1
6635,21,368,433,A,1
6636,10,368,433,A,1
6637,3,368,433,A,1
6638,3,368,433,A,1
6639,12,368,433,A,1
6640,13,368,433,B,1
6641,7,368,433,B,1
6642,11,368,433,B,1
6643,14,368,433,B,1
6644,6,368,433,A,1
6645,19,368,433,B,1
6646,16,368,433,B,1
6647,5,368,434,B,1
6648,10,368,434,A,1
6649,14,368,434,B,1
6650,6,368,434,A,1
6651,4,368,434,A,1
6652,9,368,434,A,1
6653,12,368,434,A,1
6654,3,368,434,A,1
6655,12,368,434,A,1
6656,12,368,434,A,1
6657,13,368,434,B,1
6658,21,368,434,A,1
6659,15,368,434,A,1
6660,12,368,434,A,1
6661,3,368,434,A,1
6662,3,368,434,A,1
6663,12,368,434,A,1
6664,13,368,434,B,1
6665,21,368,434,A,1
6666,10,368,434,A,1
6667,12,368,434,A,1
6668,12,368,434,A,1
6669,12,368,434,A,1
6670,13,368,434,B,1
6671,20,368,434,B,1
6672,11,368,434,B,1
6673,5,368,434,B,1
6674,5,368,434,B,1
6675,3,368,434,A,1
6676,13,368,434,B,1
6677,7,368,434,B,1
6678,15,368,434,A,1
6679,3,369,434,A,1
6680,11,369,434,B,1
6681,14,369,435,B,1
6682,3,370,435,A,1
6683,16,370,435,B,1
6684,14,370,435,B,1
6685,14,370,435,B,1
6686,6,370,435,A,1
6687,17,370,435,A,1
6688,9,370,435,A,1
6689,3,370,435,A,1
6690,13,370,435,B,1
6691,19,370,435,B,1
6692,16,370,435,B,1
6693,14,370,435,B,1
6694,6,370,435,A,1
6695,4,370,435,A,1
6696,10,370,435,A,1
6697,3,371,435,A,1
6698,19,371,435,B,1
6699,16,371,435,B,1
6700,5,371,435,B,1
6701,6,371,435,A,1
6702,7,371,435,B,1
6703,8,371,435,B,1
6704,12,371,435,A,1
6705,12,371,435,A,1
6706,12,371,435,A,1
6707,12,371,435,A,1
6708,14,371,436,B,1
6709,3,372,436,A,1
6710,20,372,436,B,1
6711,11,372,436,B,1
6712,5,372,436,B,1
6713,14,372,436,B,1
6714,6,372,436,A,1
6715,21,372,436,A,1
6716,9,372,436,A,1
6717,12,372,436,A,1
6718,12,372,436,A,1
6719,14,372,436,B,1
6720,6,372,436,A,1
6721,22,372,436,A,1
6722,9,372,436,A,1
6723,3,373,436,A,1
6724,2,373,436,B,1
6725,8,373,436,B,1
6726,14,373,436,B,1
6727,14,373,436,B,1
6728,3,373,436,A,1
6729,12,374,436,A,1
6730,11,374,436,B,1
6731,14,374,436,B,1
6732,6,374,436,A,1
6733,4,374,436,A,1
6734,9,374,436,A,1
6735,3,375,436,A,1
6736,16,375,436,B,1
6737,5,375,437,B,1
6738,22,375,437,A,1
6739,8,375,437,B,1
6740,5,375,438,B,1
6741,10,375,438,A,1
6742,12,375,438,A,1
6743,14,375,438,B,1
6744,6,375,438,A,1
6745,4,375,438,A,1
6746,18,375,438,A,1
6747,12,376,438,A,1
6748,8,376,438,B,1
6749,5,376,438,B,1
6750,6,376,438,A,1
6751,21,376,438,A,1
6752,9,376,438,A,1
6753,12,376,438,A,1
6754,13,376,438,B,1
6755,2,376,438,B,1
6756,11,376,438,B,1
6757,5,376,438,B,1
6758,14,376,439,B,1
6759,10,376,439,A,1
6760,3,376,439,A,1
6761,3,376,439,A,1
6762,3,377,439,A,1
6763,16,377,439,B,1
6764,5,377,439,B,1
6765,14,377,439,B,1
6766,6,377,439,A,1
6767,4,377,439,A,1
6768,10,377,439,A,1
6769,3,378,439,A,1
6770,11,378,439,B,1
6771,5,378,440,B,1
6772,15,378,440,A,1
6773,12,378,440,A,1
6774,13,378,440,B,1
6775,20,378,440,B,1
6776,1,378,440,B,1
6777,14,378,441,B,1
6778,17,378,441,A,1
6779,15,378,441,A,1
6780,3,379,441,A,1
6781,20,379,441,B,1
6782,16,379,441,B,1
6783,5,379,442,B,1
6784,9,379,442,A,1
6785,3,380,442,A,1
6786,1,380,442,B,1
6787,14,380,442,B,1
6788,5,380,443,B,1
6789,18,380,443,A,1
6790,12,380,443,A,1
6791,13,380,443,B,1
6792,20,380,443,B,1
6793,16,380,443,B,1
6794,5,380,444,B,1
6795,4,380,444,A,1
6796,18,380,444,A,1
6797,3,381,444,A,1
6798,2,381,444,B,1
6799,16,381,444,B,1
6800,3,381,444,A,1
6801,12,381,444,A,1
6802,3,381,444,A,1
6803,12,381,444,A,1
6804,12,381,444,A,1
6805,3,382,444,A,1
6806,14,382,444,B,1
6807,6,382,444,A,1
6808,4,382,444,A,1
6809,18,382,444,A,1
6810,12,382,444,A,1
6811,12,382,444,A,1
6812,13,382,444,B,1
6813,2,382,444,B,1
6814,8,382,444,B,1
6815,5,382,444,B,1
6816,14,382,444,B,1
6817,14,382,444,B,1
6818,5,382,444,B,1
6819,12,382,444,A,1
6820,13,382,444,B,1
6821,19,382,444,B,1
6822,11,382,444,B,1
6823,5,382,444,B,1
6824,5,382,445,B,1
6825,3,383,445,A,1
6826,8,383,445,B,1
6827,14,383,446,B,1
6828,22,383,446,A,1
6829,10,383,446,A,1
6830,12,383,446,A,1
6831,14,383,446,B,1
6832,6,383,446,A,1
6833,21,383,446,A,1
6834,9,383,446,A,1
6835,12,383,446,A,1
6836,12,383,446,A,1
6837,3,383,446,A,1
6838,3,383,446,A,1
6839,13,383,446,B,1
6840,19,383,446,B,1
6841,11,383,446,B,1
6842,14,383,446,B,1
6843,5,383,446,B,1
6844,6,383,446,A,1
6845,17,383,446,A,1
6846,9,383,446,A,1
6847,12,383,446,A,1
6848,13,383,446,B,1
6849,21,383,446,A,1
6850,8,383,446,B,1
6851,5,383,447,B,1
6852,18,383,447,A,1
6853,3,383,447,A,1
6854,3,384,447,A,1
6855,16,384,447,B,1
6856,14,384,447,B,1
6857,14,384,447,B,1
6858,14,384,447,B,1
6859,14,384,447,B,1
6860,3,384,447,A,1
6861,13,384,447,B,1
6862,19,384,447,B,1
6863,8,384,447,B,1
6864,5,384,447,B,1
6865,5,384,447,B,1
6866,3,384,447,A,1
6867,13,384,447,B,1
6868,20,384,447,B,1
6869,8,384,447,B,1
6870,5,384,448,B,1
6871,22,384,448,A,1
6872,10,384,448,A,1
6873,5,384,448,B,1
6874,5,384,449,B,1
6875,12,384,449,A,1
6876,13,384,449,B,1
6877,7,384,449,B,1
6878,16,384,449,B,1
6879,5,384,449,B,1
6880,14,384,449,B,1
6881,5,384,450,B,1
6882,4,384,450,A,1
6883,15,384,450,A,1
6884,12,384,450,A,1
6885,12,384,450,A,1
6886,12,384,450,A,1
6887,12,384,450,A,1
6888,3,384,450,A,1
6889,12,384,450,A,1
6890,12,384,450,A,1
6891,3,385,450,A,1
6892,19,385,450,B,1
6893,16,385,450,B,1
6894,14,385,450,B,1
6895,5,385,451,B,1
6896,3,385,451,A,1
6897,12,385,451,A,1
6898,13,385,451,B,1
6899,20,385,451,B,1
6900,16,385,451,B,1
6901,5,385,451,B,1
6902,6,385,451,A,1
6903,4,385,451,A,1
6904,9,385,451,A,1
6905,5,385,452,B,1
6906,10,385,452,A,1
6907,3,385,452,A,1
6908,13,385,452,B,1
6909,20,385,452,B,1
6910,8,385,452,B,1
6911,5,385,452,B,1
6912,14,385,452,B,1
6913,14,385,453,B,1
6914,15,385,453,A,1
6915,3,385,453,A,1
6916,12,385,453,A,1
6917,3,385,453,A,1
6918,3,386,453,A,1
6919,8,386,453,B,1
6920,14,386,453,B,1
6921,12,386,453,A,1
6922,3,387,453,A,1
6923,14,387,453,B,1
6924,14,387,453,B,1
6925,6,387,453,A,1
6926,20,387,453,B,1
6927,8,387,453,B,1
6928,14,387,453,B,1
6929,6,387,453,A,1
6930,17,387,453,A,1
6931,18,387,453,A,1
6932,5,387,454,B,1
6933,10,387,454,A,1
6934,3,387,454,A,1
6935,12,387,454,A,1
6936,5,387,454,B,1
6937,6,387,454,A,1
6938,4,387,454,A,1
6939,10,387,454,A,1
6940,12,387,454,A,1
6941,13,387,454,B,1
6942,2,387,454,B,1
6943,15,387,454,A,1
6944,3,387,454,A,1
6945,12,388,454,A,1
6946,8,388,454,B,1
6947,5,388,454,B,1
6948,14,388,454,B,1
6949,14,388,454,B,1
6950,5,388,455,B,1
6951,12,388,455,A,1
6952,14,388,456,B,1
6953,9,388,456,A,1
6954,5,388,456,B,1
6955,14,388,456,B,1
6956,6,388,456,A,1
6957,21,388,456,A,1
6958,15,388,456,A,1
6959,12,388,456,A,1
6960,13,388,456,B,1
6961,2,388,456,B,1
6962,11,388,456,B,1
6963,3,389,456,A,1
6964,5,389,456,B,1
6965,14,389,456,B,1
6966,14,389,456,B,1
6967,6,389,456,A,1
6968,21,389,456,A,1
6969,10,389,456,A,1
6970,12,389,456,A,1
6971,13,389,456,B,1
6972,20,389,456,B,1
6973,18,389,456,A,1
6974,3,389,456,A,1
6975,12,389,456,A,1
6976,13,389,456,B,1
6977,19,389,456,B,1
6978,10,389,456,A,1
6979,12,390,456,A,1
6980,7,390,456,B,1
6981,11,390,456,B,1
6982,5,390,456,B,1
6983,5,390,456,B,1
6984,5,390,457,B,1
6985,3,390,457,A,1
6986,3,391,457,A,1
6987,2,391,457,B,1
6988,11,391,457,B,1
6989,5,391,457,B,1
6990,14,391,458,B,1
6991,4,391,458,A,1
6992,15,391,458,A,1
6993,3,391,458,A,1
6994,5,391,459,B,1
6995,9,391,459,A,1
6996,12,391,459,A,1
6997,13,391,459,B,1
6998,19,391,459,B,1
6999,8,391,459,B,1
7000,5,391,459,B,1
7001,14,391,459,B,1
7002,6,391,459,A,1
7003,22,391,459,A,1
7004,15,391,459,A,1
7005,12,391,459,A,1
7006,3,392,459,A,1
7007,7,392,459,B,1
7008,16,392,459,B,1
7009,14,392,459,B,1
7010,5,392,459,B,1
7011,5,392,459,B,1
7012,3,392,459,A,1
7013,12,392,459,A,1
7014,13,392,459,B,1
7015,21,392,459,A,1
7016,18,392,459,A,1
7017,3,393,459,A,1
7018,14,393,459,B,1
7019,6,393,459,A,1
7020,4,393,459,A,1
7021,10,393,459,A,1
7022,5,393,459,B,1
7023,5,393,459,B,1
7024,14,393,459,B,1
7025,6,393,459,A,1
7026,21,393,459,A,1
7027,9,393,459,A,1
7028,12,393,459,A,1
7029,12,393,459,A,1
7030,3,393,459,A,1
7031,12,393,459,A,1
7032,13,393,459,B,1
7033,20,393,459,B,1
7034,1,393,459,B,1
7035,14,393,460,B,1
7036,18,393,460,A,1
7037,5,393,460,B,1
7038,14,393,460,B,1
7039,12,393,460,A,1
7040,13,393,460,B,1
7041,2,393,460,B,1
7042,8,393,460,B,1
7043,5,393,460,B,1
7044,5,393,460,B,1
7045,5,393,460,B,1
7046,6,393,460,A,1
7047,4,393,460,A,1
7048,8,393,460,B,1
7049,14,393,460,B,1
7050,6,393,460,A,1
7051,17,393,460,A,1
7052,16,393,460,B,1
7053,5,393,461,B,1
7054,3,393,461,A,1
7055,3,394,461,A,1
7056,7,394,461,B,1
7057,16,394,461,B,1
7058,12,394,461,A,1
7059,14,394,461,B,1
7060,5,394,462,B,1
7061,17,394,462,A,1
7062,9,394,462,A,1
7063,12,394,462,A,1
7064,12,394,462,A,1
7065,3,394,462,A,1
7066,13,394,462,B,1
7067,19,394,462,B,1
7068,16,394,462,B,1
7069,14,394,462,B,1
7070,14,394,462,B,1
7071,6,394,462,A,1
7072,21,394,462,A,1
7073,9,394,462,A,1
7074,3,394,462,A,1
7075,3,395,462,A,1
7076,19,395,462,B,1
7077,8,395,462,B,1
7078,14,395,462,B,1
7079,14,395,462,B,1
7080,5,395,463,B,1
7081,17,395,463,A,1
7082,18,395,463,A,1
7083,3,395,463,A,1
7084,12,395,463,A,1
7085,12,395,463,A,1
7086,13,395,463,B,1
7087,20,395,463,B,1
7088,1,395,463,B,1
7089,5,395,464,B,1
7090,15,395,464,A,1
7091,3,395,464,A,1
7092,3,396,464,A,1
7093,1,396,464,B,1
7094,12,396,464,A,1
7095,13,396,464,B,1
7096,2,396,464,B,1
7097,11,396,464,B,1
7098,3,397,464,A,1
7099,2,397,464,B,1
7100,8,397,464,B,1
7101,14,397,464,B,1
7102,14,397,464,B,1
7103,5,397,465,B,1
7104,17,397,465,A,1
7105,9,397,465,A,1
7106,3,397,465,A,1
7107,12,398,465,A,1
7108,14,398,465,B,1
7109,6,398,465,A,1
7110,22,398,465,A,1
7111,18,398,465,A,1
7112,12,398,465,A,1
7113,13,398,465,B,1
7114,20,398,465,B,1
7115,11,398,465,B,1
7116,5,398,466,B,1
7117,3,398,466,A,1
7118,5,398,467,B,1
7119,10,398,467,A,1
7120,12,398,467,A,1
7121,3,399,467,A,1
7122,8,399,467,B,1
7123,5,399,467,B,1
